local mode....
1901 [main] INFO  org.apache.storm.zookeeper.ZooKeeper - Client environment:zookeeper.version=3.4.6-1569965, built on 02/20/2014 09:09 GMT
6064 [Thread-40-$mastercoord-bg0] INFO  storm.ingress.kafka.DynamicBrokersReader - Read partition info from zookeeper: GlobalPartitionInformation{partitionMap={0=10.100.70.128:9092, 1=10.100.70.28:9092, 2=10.100.70.29:9092, 3=10.100.70.128:9092, 4=10.100.70.28:9092, 5=10.100.70.29:9092, 6=10.100.70.128:9092, 7=10.100.70.28:9092}}
6064 [Thread-40-$mastercoord-bg0] INFO  backtype.storm.daemon.executor - Opened spout $mastercoord-bg0:(1)
6067 [Thread-40-$mastercoord-bg0] INFO  backtype.storm.daemon.executor - Activating spout $mastercoord-bg0:(1)
6806 [Thread-8-$spoutcoord-spout0] INFO  storm.ingress.kafka.DynamicBrokersReader - Read partition info from zookeeper: GlobalPartitionInformation{partitionMap={0=10.100.70.128:9092, 1=10.100.70.28:9092, 2=10.100.70.29:9092, 3=10.100.70.128:9092, 4=10.100.70.28:9092, 5=10.100.70.29:9092, 6=10.100.70.128:9092, 7=10.100.70.28:9092}}
6806 [Thread-8-$spoutcoord-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
6807 [Thread-8-$spoutcoord-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
6807 [Thread-8-$spoutcoord-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@98138d9
6808 [Thread-8-$spoutcoord-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
6808 [Thread-8-$spoutcoord-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
6808 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55622
6808 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55622
6816 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d001a with negotiated timeout 20000 for client /127.0.0.1:55622
6816 [Thread-8-$spoutcoord-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d001a, negotiated timeout = 20000
6816 [Thread-8-$spoutcoord-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6817 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Got user-level KeeperException when processing sessionid:0x14b13ee170d001a type:create cxid:0x1 zxid:0x51 txntype:-1 reqpath:n/a Error Path:/transactional/topictestspout/coordinator Error:KeeperErrorCode = NodeExists for /transactional/topictestspout/coordinator
6825 [ProcessThread(sid:0 cport:-1):] INFO  org.apache.storm.zookeeper.server.PrepRequestProcessor - Processed session termination for sessionid: 0x14b13ee170d001a
6833 [Thread-8-$spoutcoord-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Session: 0x14b13ee170d001a closed
6833 [Thread-8-$spoutcoord-spout0-EventThread] INFO  org.apache.storm.zookeeper.ClientCnxn - EventThread shut down
6833 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxn - Closed socket connection for client /127.0.0.1:55622 which had sessionid 0x14b13ee170d001a
6833 [Thread-8-$spoutcoord-spout0] INFO  backtype.storm.utils.StormBoundedExponentialBackoffRetry - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
6833 [Thread-8-$spoutcoord-spout0] INFO  org.apache.storm.curator.framework.imps.CuratorFrameworkImpl - Starting
6834 [Thread-8-$spoutcoord-spout0] INFO  org.apache.storm.zookeeper.ZooKeeper - Initiating client connection, connectString=localhost:2000/transactional/topictestspout/coordinator sessionTimeout=20000 watcher=org.apache.storm.curator.ConnectionState@66b29aa5
6835 [Thread-8-$spoutcoord-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
6835 [Thread-8-$spoutcoord-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Socket connection established to localhost/127.0.0.1:2000, initiating session
6835 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.NIOServerCnxnFactory - Accepted socket connection from /127.0.0.1:55623
6836 [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Client attempting to establish new session at /127.0.0.1:55623
6841 [SyncThread:0] INFO  org.apache.storm.zookeeper.server.ZooKeeperServer - Established session 0x14b13ee170d001b with negotiated timeout 20000 for client /127.0.0.1:55623
6841 [Thread-8-$spoutcoord-spout0-SendThread(localhost:2000)] INFO  org.apache.storm.zookeeper.ClientCnxn - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x14b13ee170d001b, negotiated timeout = 20000
6841 [Thread-8-$spoutcoord-spout0-EventThread] INFO  org.apache.storm.curator.framework.state.ConnectionStateManager - State change: CONNECTED
6851 [Thread-8-$spoutcoord-spout0] INFO  backtype.storm.daemon.executor - Prepared bolt $spoutcoord-spout0:(2)
